2.30535,1.67165,202,46.9516
2.3075,1.67342,203,47.1429
2.30963,1.66815,204,46.5743
2.31175,1.64796,205,44.4587
2.31387,1.64513,206,44.1703
2.31597,1.68373,207,48.2755
2.31806,1.64538,208,44.1962
2.32015,1.66388,209,46.1189
2.32222,1.65785,210,45.4831
2.32428,1.65551,211,45.239
2.32634,1.67656,212,47.4856
2.32838,1.64585,213,44.2431
2.33041,1.64389,214,44.0445
2.33244,1.64389,215,44.0443
2.33445,1.64309,216,43.9637
2.33646,1.64406,217,44.0619
2.33846,1.64336,218,43.9908
2.34044,1.64226,219,43.8789
2.34242,1.64347,220,44.0022
2.34439,1.63937,221,43.588
2.34635,1.63877,222,43.528
2.3483,1.63848,223,43.4995
2.35025,1.6384,224,43.4911
2.35218,1.63794,225,43.4446
2.35411,1.63804,226,43.4551
2.35603,1.63553,227,43.2049
2.35793,1.63911,228,43.5617
2.35984,1.63424,229,43.0766
2.36173,1.63419,230,43.0711
2.36361,1.63408,231,43.0608
2.36549,1.63539,232,43.1904
2.36736,1.6367,233,43.3209
2.36922,1.64653,234,44.3128
2.37107,1.63881,235,43.5325
2.37291,1.63864,236,43.5148
2.37475,1.63643,237,43.2937
2.37658,1.63177,238,42.8325
2.3784,1.65923,239,45.6277
2.38021,1.61641,240,41.3438
2.38202,1.61332,241,41.0504
2.38382,1.61301,242,41.021
2.38561,1.61449,243,41.1612
2.38739,1.61318,244,41.0373
2.38917,1.61316,245,41.0358
2.39094,1.61292,246,41.0131
2.3927,1.61293,247,41.0139
2.39445,1.61292,248,41.0131
2.3962,1.61291,249,41.0124
2.39794,1.61322,250,41.0416
2.39967,1.61295,251,41.0156
2.4014,1.70406,252,50.5891
2.40312,1.61407,253,41.1216
2.40483,1.61282,254,41.0034
2.40654,1.61268,255,40.9904
2.40824,1.6126,256,40.9831
2.40993,1.61261,257,40.9834
2.41162,1.61234,258,40.958
2.4133,1.61223,259,40.9481
2.41497,1.60086,260,39.8898
2.41664,1.59106,261,38.9993
2.4183,1.59123,262,39.0152
2.41996,1.58982,263,38.8887
2.4216,1.58963,264,38.8711
2.42325,1.5896,265,38.8686
2.42488,1.58926,266,38.8385
2.42651,1.58948,267,38.8577
2.42813,1.58965,268,38.8729
2.42975,1.58963,269,38.871
2.43136,1.58951,270,38.8606
2.43297,1.58978,271,38.8845
2.43457,1.59281,272,39.1572
2.43616,1.58753,273,38.6841
2.43775,1.58788,274,38.7153
2.43933,1.58575,275,38.5256
2.44091,1.58686,276,38.6246
2.44248,1.58425,277,38.3927
2.44404,1.58456,278,38.4201
2.4456,1.58427,279,38.3945
2.44716,1.60538,280,40.3066
2.44871,1.62542,281,42.2102
2.45025,1.62473,282,42.1437
2.45179,1.60343,283,40.1259
2.45332,1.60906,284,40.6498
2.45484,1.60526,285,40.2958
2.45637,1.58062,286,38.0729
2.45788,1.57339,287,37.4445
2.45939,1.56831,288,37.0091
2.4609,1.5682,289,36.9994
2.4624,1.56812,290,36.9928
2.46389,1.56797,291,36.9799
2.46538,1.56782,292,36.9674
2.46687,1.56714,293,36.9095
2.46835,1.56698,294,36.8961
2.46982,1.56692,295,36.8908
2.47129,1.57861,296,37.8971
2.47276,1.56589,297,36.8034
2.47422,1.56556,298,36.7756
2.47567,1.56542,299,36.7636
2.47712,1.56538,300,36.7608
2.47857,1.56517,301,36.7426
2.48001,1.56506,302,36.7336
2.48144,1.56487,303,36.7172
2.48287,1.56482,304,36.7127
